t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
10.604,1770396654.703541,5.053,0.628,-0.995,-0.164,0.621,-0.001,1.21470046043396,-2.7956252098083496,66.5475845336914,OFFBOARD,INIT,
10.705,1770396654.804839,5.042,0.668,-0.995,-0.164,0.651,-0.003,0.864794135093689,-2.8663055896759033,69.43973541259766,OFFBOARD,INIT,
10.806,1770396654.906186,5.026,0.732,-0.995,-0.162,0.695,-0.004,0.541603147983551,-2.8850042819976807,72.35548400878906,OFFBOARD,INIT,
10.907,1770396655.006849,5.008,0.805,-0.995,-0.159,0.743,-0.003,0.22696687281131744,-2.8877804279327393,75.29832458496094,OFFBOARD,INIT,
11.008,1770396655.107647,4.992,0.878,-0.995,-0.154,0.786,-0.003,-0.09796242415904999,-2.795881748199463,78.24442291259766,OFFBOARD,INIT,
11.108,1770396655.208027,4.975,0.962,-0.995,-0.144,0.831,-0.003,-0.3723047375679016,-2.6338346004486084,81.24388122558594,OFFBOARD,INIT,
11.209,1770396655.308931,4.960,1.044,-0.995,-0.133,0.870,-0.004,-0.6485238671302795,-2.3959219455718994,84.21846771240234,OFFBOARD,INIT,
11.310,1770396655.409784,4.946,1.137,-0.996,-0.118,0.908,-0.004,-0.8286030292510986,-2.1088318824768066,87.19139862060547,OFFBOARD,INIT,
11.411,1770396655.510965,4.934,1.227,-0.997,-0.105,0.941,-0.004,-0.8800381422042847,-1.828202247619629,90.13902282714844,OFFBOARD,INIT,
11.512,1770396655.611605,4.923,1.329,-0.998,-0.089,0.973,-0.004,-0.8580529689788818,-1.5592936277389526,92.7372817993164,OFFBOARD,INIT,
11.612,1770396655.712196,4.914,1.426,-0.999,-0.078,0.999,-0.002,-0.7146894335746765,-1.275431513786316,96.03333282470703,OFFBOARD,INIT,
11.714,1770396655.814034,4.906,1.534,-0.999,-0.069,1.023,-0.001,-0.5928736329078674,-1.0033659934997559,98.60904693603516,OFFBOARD,INIT,
11.815,1770396655.914474,4.899,1.636,-0.999,-0.064,1.042,-0.001,-0.3668622672557831,-0.7671218514442444,101.5868148803711,OFFBOARD,INIT,
11.915,1770396656.014994,4.893,1.749,-1.000,-0.059,1.056,-0.000,-0.10720771551132202,-0.4869396388530731,104.54977416992188,OFFBOARD,INIT,
12.016,1770396656.115553,4.888,1.855,-1.000,-0.060,1.066,-0.000,0.23162896931171417,-0.24685275554656982,107.88446807861328,OFFBOARD,INIT,
12.116,1770396656.215719,4.882,1.970,-0.999,-0.064,1.073,0.001,0.6006736159324646,-0.10629201680421829,110.82965850830078,OFFBOARD,INIT,
12.216,1770396656.316139,4.877,2.078,-0.999,-0.070,1.075,-0.000,1.01376211643219,-0.021815355867147446,113.76898956298828,OFFBOARD,INIT,
12.317,1770396656.416980,4.871,2.194,-0.999,-0.084,1.074,-0.002,1.425013542175293,0.05562528222799301,116.7132797241211,OFFBOARD,INIT,
12.417,1770396656.517374,4.864,2.301,-1.000,-0.101,1.066,0.000,1.8256508111953735,0.09016338735818863,119.6298828125,OFFBOARD,INIT,
12.518,1770396656.617937,4.856,2.416,-1.000,-0.122,1.052,0.001,2.215538740158081,0.0009888833155855536,122.54219055175781,OFFBOARD,INIT,
12.619,1770396656.718949,4.846,2.520,-1.000,-0.149,1.037,0.001,2.569624185562134,-0.10057959705591202,125.46532440185547,OFFBOARD,INIT,
12.720,1770396656.819790,4.828,2.666,-1.001,-0.192,1.010,0.001,2.8837616443634033,-0.2013266384601593,128.37757873535156,OFFBOARD,INIT,
12.821,1770396656.920866,4.817,2.733,-1.001,-0.216,0.995,0.001,3.1689453125,-0.33991360664367676,131.2998046875,OFFBOARD,INIT,
12.922,1770396657.022090,4.797,2.840,-1.001,-0.255,0.966,0.001,3.423513174057007,-0.5436923503875732,134.22930908203125,OFFBOARD,INIT,
13.023,1770396657.122960,4.775,2.935,-1.002,-0.297,0.938,-0.001,3.618283987045288,-0.7577462792396545,137.158447265625,OFFBOARD,INIT,
13.124,1770396657.224270,4.746,3.036,-1.003,-0.343,0.903,0.001,3.7770214080810547,-0.9764593839645386,140.10682678222656,OFFBOARD,INIT,
13.225,1770396657.325096,4.716,3.125,-1.004,-0.389,0.869,0.000,3.878173589706421,-1.1969629526138306,143.0736846923828,OFFBOARD,INIT,
13.326,1770396657.425931,4.678,3.216,-1.005,-0.439,0.830,0.002,3.93426775932312,-1.394473910331726,146.0514678955078,OFFBOARD,INIT,
13.427,1770396657.527292,4.637,3.296,-1.006,-0.486,0.792,0.002,3.9646360874176025,-1.6010349988937378,148.99655151367188,OFFBOARD,INIT,
13.528,1770396657.627672,4.588,3.379,-1.007,-0.540,0.749,0.003,3.9418201446533203,-1.7895145416259766,151.96975708007812,OFFBOARD,INIT,
13.629,1770396657.729083,4.537,3.449,-1.008,-0.590,0.708,0.005,3.877081871032715,-1.9180670976638794,154.9298858642578,OFFBOARD,INIT,
13.730,1770396657.830364,4.476,3.521,-1.008,-0.644,0.661,0.004,3.7948179244995117,-2.01861310005188,157.52635192871094,OFFBOARD,INIT,
13.831,1770396657.930995,4.415,3.583,-1.008,-0.692,0.617,0.005,3.642120122909546,-2.0959737300872803,160.48301696777344,OFFBOARD,INIT,
13.932,1770396658.031872,4.343,3.644,-1.008,-0.744,0.570,0.007,3.5098800659179688,-2.1595308780670166,163.78927612304688,OFFBOARD,INIT,
14.033,1770396658.132734,4.272,3.696,-1.009,-0.789,0.525,0.006,3.3678455352783203,-2.1898386478424072,166.74343872070312,OFFBOARD,INIT,
14.135,1770396658.234554,4.189,3.747,-1.009,-0.836,0.474,0.007,3.2422499656677246,-2.2049317359924316,169.33749389648438,OFFBOARD,INIT,
14.236,1770396658.335650,4.108,3.789,-1.009,-0.876,0.429,0.007,3.055581569671631,-2.1494104862213135,172.64895629882812,OFFBOARD,INIT,
14.337,1770396658.436731,4.015,3.829,-1.009,-0.916,0.381,0.008,2.942218065261841,-2.0841259956359863,175.59715270996094,OFFBOARD,INIT,
14.438,1770396658.538094,3.925,3.861,-1.009,-0.950,0.335,0.008,2.8123536109924316,-1.9563466310501099,178.5517120361328,OFFBOARD,INIT,
14.539,1770396658.638966,3.824,3.891,-1.009,-0.983,0.285,0.010,2.7246317863464355,-1.8592002391815186,-178.4969482421875,OFFBOARD,INIT,
14.640,1770396658.739733,3.727,3.914,-1.009,-1.010,0.241,0.010,2.623835802078247,-1.6928528547286987,-175.57521057128906,OFFBOARD,INIT,
14.742,1770396658.842400,3.619,3.933,-1.008,-1.033,0.191,0.010,2.595700740814209,-1.6160732507705688,-172.9746551513672,OFFBOARD,INIT,
14.843,1770396658.943037,3.516,3.947,-1.007,-1.051,0.145,0.009,2.5313146114349365,-1.4861119985580444,-170.00071716308594,OFFBOARD,INIT,
14.944,1770396659.043847,3.403,3.956,-1.007,-1.067,0.096,0.008,2.4874749183654785,-1.3005715608596802,-167.04806518554688,OFFBOARD,INIT,
15.046,1770396659.145948,3.296,3.960,-1.007,-1.079,0.051,0.009,2.514838933944702,-1.1614935398101807,-164.0989227294922,OFFBOARD,INIT,
15.147,1770396659.246731,3.180,3.960,-1.007,-1.085,0.001,0.008,2.549278497695923,-1.0441615581512451,-161.1281280517578,OFFBOARD,INIT,
15.247,1770396659.347436,3.072,3.955,-1.007,-1.088,-0.046,0.009,2.578334093093872,-0.8742701411247253,-158.16452026367188,OFFBOARD,INIT,
15.348,1770396659.448067,2.955,3.944,-1.007,-1.084,-0.095,0.008,2.610532283782959,-0.7435625195503235,-155.20677185058594,OFFBOARD,INIT,
15.449,1770396659.549299,2.847,3.930,-1.008,-1.078,-0.140,0.009,2.6670167446136475,-0.6865894794464111,-152.2235107421875,OFFBOARD,INIT,
15.550,1770396659.650066,2.731,3.910,-1.007,-1.069,-0.189,0.010,2.7519431114196777,-0.5799701809883118,-149.2491912841797,OFFBOARD,INIT,
15.651,1770396659.751239,2.625,3.887,-1.007,-1.053,-0.233,0.008,2.828955888748169,-0.49832576513290405,-146.2601776123047,OFFBOARD,INIT,
15.752,1770396659.851777,2.511,3.858,-1.006,-1.034,-0.280,0.010,2.8942437171936035,-0.48753759264945984,-143.2755584716797,OFFBOARD,INIT,
15.852,1770396659.951982,2.408,3.826,-1.005,-1.013,-0.322,0.008,2.985051393508911,-0.4838297665119171,-140.23660278320312,OFFBOARD,INIT,
15.953,1770396660.053052,2.299,3.787,-1.004,-0.987,-0.367,0.006,3.0881645679473877,-0.4434570372104645,-137.2518310546875,OFFBOARD,INIT,
16.054,1770396660.154145,2.201,3.747,-1.004,-0.959,-0.410,0.006,3.161846399307251,-0.4664251208305359,-134.3060302734375,OFFBOARD,INIT,
16.155,1770396660.254823,2.099,3.699,-1.004,-0.925,-0.457,0.005,3.2248570919036865,-0.47715073823928833,-131.33944702148438,OFFBOARD,INIT,
16.256,1770396660.356274,2.007,3.650,-1.003,-0.892,-0.498,0.005,3.2689361572265625,-0.522765576839447,-128.3636932373047,OFFBOARD,INIT,
16.358,1770396660.457509,1.913,3.592,-1.003,-0.853,-0.540,0.004,3.2808902263641357,-0.5303956270217896,-125.41084289550781,OFFBOARD,INIT,
16.458,1770396660.557897,1.829,3.535,-1.003,-0.816,-0.579,0.004,3.3165457248687744,-0.5724877119064331,-122.47151184082031,OFFBOARD,INIT,
16.559,1770396660.658615,1.744,3.469,-1.003,-0.774,-0.619,0.003,3.3317930698394775,-0.6065903306007385,-119.53215789794922,OFFBOARD,INIT,
16.660,1770396660.759571,1.669,3.405,-1.002,-0.732,-0.655,0.003,3.3510994911193848,-0.6946425437927246,-116.59675598144531,OFFBOARD,INIT,
16.760,1770396660.859787,1.593,3.332,-1.002,-0.683,-0.694,-0.046,3.331616163253784,-0.7622578740119934,-113.63744354248047,OFFBOARD,INIT,
16.861,1770396660.960469,1.528,3.261,-1.012,-0.631,-0.731,-0.186,3.244368314743042,-0.8407949805259705,-110.67723083496094,OFFBOARD,INIT,
16.961,1770396661.060956,1.463,3.180,-1.040,-0.574,-0.772,-0.396,3.0862793922424316,-0.8658452033996582,-107.70335388183594,OFFBOARD,INIT,
17.062,1770396661.161994,1.410,3.101,-1.086,-0.520,-0.807,-0.613,2.8966941833496094,-0.8323345184326172,-104.75353240966797,OFFBOARD,INIT,
17.163,1770396661.262706,1.358,3.012,-1.158,-0.464,-0.841,-0.862,2.726062774658203,-0.8074991106987,-101.80697631835938,OFFBOARD,INIT,
17.263,1770396661.363462,1.316,2.927,-1.246,-0.414,-0.869,-1.097,2.610372543334961,-0.7882349491119385,-98.84402465820312,OFFBOARD,INIT,
17.364,1770396661.463956,1.275,2.832,-1.364,-0.361,-0.895,-1.341,2.4693167209625244,-0.7610421776771545,-95.87853240966797,OFFBOARD,INIT,
17.465,1770396661.564904,1.244,2.741,-1.493,-0.314,-0.917,-1.548,2.3783223628997803,-0.6963644623756409,-92.9394302368164,OFFBOARD,INIT,
17.565,1770396661.665369,1.216,2.641,-1.654,-0.263,-0.935,-1.754,2.2943766117095947,-0.635421633720398,-90.00447082519531,OFFBOARD,INIT,
17.666,1770396661.765970,1.195,2.547,-1.820,-0.218,-0.948,-1.923,2.198908567428589,-0.5912246704101562,-95.69507598876953,OFFBOARD,INIT,
17.767,1770396661.867157,1.178,2.443,-2.016,-0.170,-0.966,-2.066,2.5752944946289062,-0.3796079158782959,-91.0274429321289,OFFBOARD,INIT,
17.868,1770396661.968453,1.167,2.346,-2.204,-0.123,-0.972,-2.085,2.633474111557007,-0.2639101445674896,-84.91875457763672,OFFBOARD,INIT,
17.970,1770396662.069796,1.161,2.240,-2.406,-0.077,-0.971,-2.018,2.2383503913879395,-0.319960355758667,-79.10529327392578,OFFBOARD,INIT,
18.071,1770396662.171280,1.159,2.143,-2.585,-0.042,-0.968,-1.908,1.8346843719482422,-0.41605356335639954,-74.20489501953125,OFFBOARD,INIT,
18.172,1770396662.271985,1.161,2.039,-2.767,-0.010,-0.963,-1.752,1.6598392724990845,-0.5556262731552124,-69.93806457519531,OFFBOARD,INIT,
18.272,1770396662.372184,1.167,1.943,-2.923,0.018,-0.962,-1.596,1.8164496421813965,-0.6536595821380615,-66.92633056640625,OFFBOARD,INIT,
18.373,1770396662.473390,1.177,1.840,-3.077,0.053,-0.958,-1.419,2.045173168182373,-0.6715860962867737,-64.38020324707031,OFFBOARD,INIT,
18.475,1770396662.574727,1.189,1.745,-3.205,0.087,-0.953,-1.258,2.2668447494506836,-0.6576947569847107,-62.31631851196289,OFFBOARD,INIT,
18.576,1770396662.676135,1.207,1.644,-3.329,0.127,-0.946,-1.090,2.4840407371520996,-0.6783785820007324,-59.99175262451172,OFFBOARD,INIT,
18.678,1770396662.777806,1.220,1.582,-3.398,0.154,-0.940,-0.992,2.591932535171509,-0.6952605247497559,-58.57890319824219,OFFBOARD,INIT,
18.780,1770396662.879502,1.237,1.512,-3.469,0.184,-0.933,-0.886,2.7123987674713135,-0.7826401591300964,-56.821842193603516,OFFBOARD,INIT,
18.881,1770396662.980805,1.254,1.452,-3.526,0.213,-0.928,-0.798,2.8887860774993896,-1.0467222929000854,-54.69868087768555,OFFBOARD,INIT,
18.983,1770396663.083454,1.272,1.391,-3.578,0.245,-0.921,-0.716,2.983884572982788,-1.250427007675171,-53.31201934814453,OFFBOARD,INIT,
19.085,1770396663.185019,1.296,1.324,-3.632,0.282,-0.913,-0.630,3.078406810760498,-1.5174061059951782,-51.46222686767578,OFFBOARD,INIT,
19.186,1770396663.286213,1.318,1.264,-3.674,0.317,-0.907,-0.558,3.138916254043579,-1.82075035572052,-49.0374641418457,OFFBOARD,INIT,
19.288,1770396663.387622,1.343,1.205,-3.713,0.354,-0.901,-0.494,3.176968812942505,-2.178712844848633,-46.53261947631836,OFFBOARD,INIT,
19.388,1770396663.488269,1.374,1.140,-3.751,0.399,-0.894,-0.427,3.1599862575531006,-2.484379291534424,-43.67552185058594,OFFBOARD,INIT,
19.490,1770396663.589633,1.404,1.082,-3.782,0.439,-0.887,-0.372,3.0608859062194824,-2.6652655601501465,-40.82398223876953,OFFBOARD,INIT,
19.591,1770396663.691453,1.436,1.026,-3.809,0.480,-0.881,-0.321,2.9665005207061768,-2.8145720958709717,-38.20934295654297,OFFBOARD,INIT,
19.693,1770396663.792746,1.475,0.963,-3.836,0.529,-0.873,-0.269,2.9002628326416016,-3.0218920707702637,-34.96134948730469,OFFBOARD,INIT,
19.793,1770396663.893192,1.512,0.908,-3.857,0.572,-0.865,-0.229,2.847377061843872,-3.2634692192077637,-31.1964168548584,OFFBOARD,INIT,
19.894,1770396663.993571,1.573,0.826,-3.883,0.640,-0.851,-0.175,2.701693534851074,-3.3692853450775146,-26.390979766845703,OFFBOARD,INIT,
19.994,1770396664.094246,1.646,0.741,-3.906,0.713,-0.831,-0.128,2.5146801471710205,-3.2337772846221924,-21.681161880493164,OFFBOARD,INIT,
20.095,1770396664.195116,1.720,0.664,-3.923,0.774,-0.810,-0.091,2.4172446727752686,-2.9830973148345947,-17.19442367553711,OFFBOARD,INIT,
20.196,1770396664.295543,1.834,0.560,-3.940,0.854,-0.770,-0.051,2.429917097091675,-2.714444875717163,-13.016621589660645,OFFBOARD,INIT,
20.297,1770396664.396672,1.927,0.485,-3.949,0.905,-0.730,-0.028,2.562021017074585,-2.49363374710083,-9.231929779052734,OFFBOARD,INIT,
20.398,1770396664.497679,1.987,0.441,-3.954,0.934,-0.702,-0.016,2.7366209030151367,-2.3253023624420166,-5.828285217285156,OFFBOARD,INIT,
20.499,1770396664.599031,2.080,0.378,-3.959,0.976,-0.656,-0.003,2.9526283740997314,-2.1631689071655273,-2.7765650749206543,OFFBOARD,INIT,
20.600,1770396664.699585,2.218,0.297,-3.963,1.027,-0.582,0.011,3.1780548095703125,-2.002798557281494,0.04584620147943497,OFFBOARD,INIT,
20.701,1770396664.800816,2.328,0.241,-3.965,1.060,-0.522,0.018,3.3559513092041016,-1.805227279663086,2.7109780311584473,OFFBOARD,INIT,
20.802,1770396664.902064,2.433,0.194,-3.967,1.086,-0.462,0.021,3.5384795665740967,-1.6119667291641235,5.22987174987793,OFFBOARD,INIT,
20.903,1770396665.002995,2.549,0.149,-3.968,1.107,-0.395,0.022,3.6986711025238037,-1.4074676036834717,7.717662334442139,OFFBOARD,INIT,
21.004,1770396665.103801,2.659,0.113,-3.968,1.121,-0.330,0.022,3.8337268829345703,-1.2289352416992188,10.380130767822266,OFFBOARD,INIT,
21.105,1770396665.204534,2.779,0.081,-3.968,1.130,-0.258,0.022,3.9403059482574463,-1.119627594947815,12.942134857177734,OFFBOARD,INIT,
