t,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode
0.102,-0.810,-0.847,-1.383,0.018,0.037,-0.799,-0.10338357836008072,-1.0282610654830933,41.965938568115234,
0.202,-0.806,-0.845,-1.436,0.035,0.042,-0.838,-1.7965059280395508,-1.4516410827636719,39.392330169677734,OFFBOARD
0.304,-0.797,-0.841,-1.518,0.079,0.030,-0.861,-2.434296131134033,-0.863059937953949,35.649112701416016,OFFBOARD
0.405,-0.787,-0.840,-1.580,0.105,0.013,-0.853,-1.7475861310958862,-0.31713658571243286,30.14988136291504,OFFBOARD
0.506,-0.778,-0.840,-1.634,0.117,0.005,-0.836,-0.39160314202308655,-0.03096308745443821,24.6281681060791,OFFBOARD
0.607,-0.769,-0.840,-1.686,0.119,0.005,-0.810,1.1428831815719604,0.0867285281419754,18.403409957885742,OFFBOARD
0.708,-0.754,-0.838,-1.767,0.115,0.030,-0.755,2.371380567550659,0.13605543971061707,11.87358283996582,OFFBOARD
0.810,-0.746,-0.835,-1.814,0.110,0.055,-0.715,2.92264986038208,0.15480488538742065,6.61137580871582,OFFBOARD
0.911,-0.732,-0.827,-1.885,0.106,0.105,-0.647,3.049222946166992,0.12612827122211456,2.3000295162200928,OFFBOARD
1.012,-0.723,-0.819,-1.926,0.107,0.134,-0.604,2.8689818382263184,0.03258625790476799,-0.9996433854103088,OFFBOARD
1.112,-0.708,-0.804,-1.986,0.114,0.177,-0.536,2.535703420639038,-0.060993440449237823,-3.3104135990142822,OFFBOARD
1.214,-0.698,-0.793,-2.020,0.119,0.200,-0.497,2.1472692489624023,-0.1630837619304657,-4.603966236114502,OFFBOARD
1.315,-0.688,-0.781,-2.052,0.127,0.220,-0.458,1.7094653844833374,-0.2781684696674347,-5.307870864868164,OFFBOARD
1.418,-0.671,-0.760,-2.099,0.140,0.242,-0.400,1.2532200813293457,-0.36927908658981323,-5.460543632507324,OFFBOARD
1.520,-0.653,-0.738,-2.138,0.152,0.255,-0.351,0.8370047807693481,-0.42175567150115967,-5.137470722198486,OFFBOARD
1.620,-0.640,-0.720,-2.165,0.160,0.261,-0.316,0.5024853348731995,-0.440523624420166,-4.556441783905029,OFFBOARD
1.721,-0.621,-0.696,-2.196,0.171,0.262,-0.273,0.28292375802993774,-0.4440113306045532,-3.862387180328369,OFFBOARD
1.822,-0.608,-0.680,-2.214,0.178,0.262,-0.247,0.16851259768009186,-0.4581660330295563,-3.0349385738372803,OFFBOARD
1.923,-0.593,-0.661,-2.233,0.186,0.261,-0.222,0.11370188742876053,-0.46328696608543396,-2.217689037322998,OFFBOARD
2.024,-0.580,-0.644,-2.248,0.193,0.260,-0.201,0.09692714363336563,-0.4700237214565277,-1.4481743574142456,OFFBOARD
2.125,-0.557,-0.616,-2.270,0.204,0.262,-0.171,0.12393266707658768,-0.5019680261611938,-0.464608758687973,OFFBOARD
2.227,-0.543,-0.598,-2.282,0.211,0.261,-0.155,0.15202084183692932,-0.5132191777229309,0.1804121434688568,OFFBOARD
2.328,-0.521,-0.570,-2.298,0.221,0.262,-0.133,0.21020950376987457,-0.5320831537246704,0.8056545853614807,OFFBOARD
2.429,-0.504,-0.549,-2.309,0.228,0.265,-0.119,0.2701626121997833,-0.5503045916557312,1.301767349243164,OFFBOARD
2.530,-0.488,-0.530,-2.318,0.236,0.268,-0.108,0.3192073404788971,-0.5338490605354309,1.6249502897262573,OFFBOARD
2.630,-0.472,-0.510,-2.326,0.243,0.273,-0.098,0.3752686083316803,-0.5176657438278198,1.8007022142410278,OFFBOARD
2.732,-0.446,-0.478,-2.338,0.252,0.282,-0.084,0.370339572429657,-0.5190845727920532,1.865968108177185,OFFBOARD
2.833,-0.429,-0.458,-2.344,0.259,0.288,-0.077,0.40738645195961,-0.5081115961074829,1.834897518157959,OFFBOARD
2.934,-0.400,-0.424,-2.353,0.271,0.295,-0.067,0.41892188787460327,-0.46573424339294434,1.7266910076141357,OFFBOARD
3.035,-0.382,-0.403,-2.358,0.277,0.301,-0.061,0.4338688850402832,-0.4152671694755554,1.5969582796096802,OFFBOARD
3.136,-0.364,-0.382,-2.363,0.282,0.305,-0.057,0.45660340785980225,-0.3957609236240387,1.3994569778442383,OFFBOARD
3.238,-0.342,-0.357,-2.368,0.287,0.312,-0.052,0.46200746297836304,-0.39848029613494873,1.2364426851272583,OFFBOARD
3.339,-0.323,-0.335,-2.372,0.294,0.319,-0.048,0.45720764994621277,-0.36503270268440247,1.0468523502349854,OFFBOARD
3.440,-0.303,-0.313,-2.376,0.299,0.325,-0.045,0.4041631519794464,-0.30716678500175476,0.903080403804779,OFFBOARD
3.540,-0.281,-0.287,-2.380,0.305,0.331,-0.043,0.23732520639896393,-0.149389386177063,0.7684096693992615,OFFBOARD
3.641,-0.251,-0.253,-2.385,0.308,0.333,-0.040,-0.05921437591314316,0.1148453801870346,0.6199654340744019,OFFBOARD
3.742,-0.228,-0.228,-2.388,0.308,0.331,-0.039,-0.3112661838531494,0.34576815366744995,0.4999491274356842,OFFBOARD
3.843,-0.208,-0.205,-2.392,0.306,0.328,-0.039,-0.5723508596420288,0.590435802936554,0.41083478927612305,OFFBOARD
3.944,-0.178,-0.172,-2.396,0.296,0.321,-0.037,0.2257556915283203,0.8058066964149475,1.0293048620224,OFFBOARD
4.046,-0.156,-0.146,-2.399,0.288,0.333,-0.036,1.9178087711334229,0.6828061938285828,4.2391462326049805,OFFBOARD
4.147,-0.127,-0.110,-2.403,0.281,0.370,-0.034,2.2674970626831055,0.21686257421970367,9.285603523254395,OFFBOARD
4.248,-0.106,-0.080,-2.405,0.279,0.394,-0.031,1.3694840669631958,-0.38302820920944214,15.41720962524414,OFFBOARD
4.349,-0.087,-0.053,-2.407,0.283,0.407,-0.031,-0.0077052609995007515,-0.9862648248672485,21.928421020507812,OFFBOARD
4.451,-0.057,-0.012,-2.410,0.305,0.412,-0.030,-1.0890437364578247,-1.4515689611434937,27.36951446533203,OFFBOARD
4.552,-0.033,0.018,-2.413,0.335,0.407,-0.029,-1.9792768955230713,-1.94275963306427,33.27888488769531,OFFBOARD
4.652,-0.009,0.044,-2.414,0.370,0.402,-0.028,-2.4053194522857666,-2.437016010284424,38.401512145996094,OFFBOARD
4.754,0.017,0.070,-2.416,0.408,0.400,-0.028,-2.488585948944092,-2.8762593269348145,42.161869049072266,OFFBOARD
4.855,0.064,0.113,-2.419,0.477,0.406,-0.029,-2.336677312850952,-3.319497585296631,45.63670349121094,OFFBOARD
4.956,0.113,0.154,-2.421,0.543,0.423,-0.027,-1.972041130065918,-3.66703200340271,47.92256546020508,OFFBOARD
5.057,0.153,0.186,-2.423,0.589,0.444,-0.028,-1.5283535718917847,-3.7720284461975098,48.81459426879883,OFFBOARD
5.159,0.191,0.215,-2.425,0.627,0.465,-0.028,-1.1169114112854004,-3.869917869567871,48.83075714111328,OFFBOARD
5.260,0.231,0.246,-2.426,0.662,0.489,-0.028,-0.6954519748687744,-3.9803552627563477,48.214088439941406,OFFBOARD
5.361,0.300,0.298,-2.429,0.713,0.533,-0.028,-0.2102862149477005,-4.032571315765381,46.71975326538086,OFFBOARD
5.463,0.345,0.333,-2.431,0.743,0.563,-0.027,0.08621200919151306,-3.9905829429626465,45.36692810058594,OFFBOARD
5.565,0.397,0.374,-2.432,0.772,0.597,-0.027,0.4176977574825287,-3.8954641819000244,43.185874938964844,OFFBOARD
5.666,0.471,0.432,-2.434,0.812,0.644,-0.025,0.6452544331550598,-3.735508680343628,40.70524215698242,OFFBOARD
5.767,0.523,0.472,-2.436,0.836,0.672,-0.026,0.7661171555519104,-3.5031983852386475,37.98293685913086,OFFBOARD
5.868,0.610,0.541,-2.438,0.871,0.712,-0.027,0.8293920159339905,-3.1484572887420654,34.69464111328125,OFFBOARD
5.969,0.665,0.585,-2.440,0.894,0.735,-0.026,0.8206071853637695,-2.8490657806396484,32.21615982055664,OFFBOARD
6.070,0.729,0.636,-2.441,0.919,0.756,-0.024,0.7407618165016174,-2.5749499797821045,30.003376007080078,OFFBOARD
6.171,0.788,0.683,-2.442,0.939,0.772,-0.024,0.5413990020751953,-2.2689318656921387,27.295557022094727,OFFBOARD
6.272,0.849,0.730,-2.444,0.960,0.783,-0.024,0.2190815806388855,-1.9620882272720337,24.205617904663086,OFFBOARD
6.373,0.949,0.810,-2.446,0.988,0.793,-0.024,-0.17690646648406982,-1.625193476676941,20.653549194335938,OFFBOARD
6.474,1.013,0.859,-2.448,1.007,0.794,-0.024,-0.518485426902771,-1.3007826805114746,17.60845947265625,OFFBOARD
6.576,1.077,0.908,-2.449,1.022,0.789,-0.024,-0.8702441453933716,-0.9932608008384705,14.581167221069336,OFFBOARD
6.677,1.151,0.963,-2.451,1.037,0.778,-0.023,-1.2982858419418335,-0.7428846955299377,11.17493724822998,OFFBOARD
6.778,1.218,1.011,-2.452,1.047,0.762,-0.023,-1.7021968364715576,-0.5392909646034241,7.7308807373046875,OFFBOARD
6.879,1.327,1.087,-2.454,1.058,0.726,-0.024,-2.258193016052246,-0.32630884647369385,2.242814302444458,OFFBOARD
6.980,1.429,1.155,-2.455,1.061,0.685,-0.022,-2.695742607116699,-0.21460358798503876,-3.169184684753418,OFFBOARD
7.081,1.498,1.198,-2.456,1.062,0.653,-0.021,-3.052342414855957,-0.15484251081943512,-8.610018730163574,OFFBOARD
7.181,1.609,1.265,-2.458,1.056,0.597,-0.023,-3.351074457168579,-0.2002408653497696,-13.697589874267578,OFFBOARD
7.283,1.677,1.303,-2.459,1.050,0.559,-0.022,-3.650500774383545,-0.29403290152549744,-18.876371383666992,OFFBOARD
7.384,1.786,1.361,-2.460,1.036,0.494,-0.024,-4.0711870193481445,-0.5578435659408569,-24.825336456298828,OFFBOARD
7.485,1.853,1.393,-2.461,1.023,0.450,-0.024,-4.379150390625,-0.8431744575500488,-29.202913284301758,OFFBOARD
7.587,1.961,1.441,-2.463,1.001,0.373,-0.025,-4.694719314575195,-1.3014938831329346,-35.0372428894043,OFFBOARD
7.687,2.059,1.477,-2.465,0.978,0.296,-0.025,-4.947723865509033,-1.8121720552444458,-40.421993255615234,OFFBOARD
7.788,2.123,1.498,-2.467,0.959,0.244,-0.024,-5.095638751983643,-2.2790002822875977,-45.76156997680664,OFFBOARD
7.891,2.225,1.525,-2.469,0.926,0.152,-0.025,-5.162619590759277,-2.685152530670166,-50.103729248046875,OFFBOARD
7.992,2.287,1.537,-2.471,0.904,0.093,-0.025,-5.264435768127441,-3.134558916091919,-54.50874710083008,OFFBOARD
8.093,2.384,1.548,-2.474,0.866,-0.006,-0.021,-5.349368095397949,-3.570561647415161,-58.727745056152344,OFFBOARD
8.194,2.441,1.550,-2.475,0.840,-0.068,-0.019,-5.370410919189453,-3.844433307647705,-62.06487274169922,OFFBOARD
8.295,2.532,1.545,-2.477,0.794,-0.172,-0.016,-5.416003227233887,-4.1143670082092285,-65.09526824951172,OFFBOARD
8.395,2.612,1.531,-2.479,0.748,-0.266,-0.013,-5.426314830780029,-4.410477638244629,-68.7919692993164,OFFBOARD
8.496,2.693,1.505,-2.480,0.694,-0.372,-0.009,-5.3699774742126465,-4.510782241821289,-71.58944702148438,OFFBOARD
8.597,2.763,1.472,-2.481,0.639,-0.468,-0.007,-5.268229007720947,-4.491838455200195,-74.2757797241211,OFFBOARD
8.698,2.833,1.427,-2.481,0.578,-0.565,-0.006,-5.155398845672607,-4.381499290466309,-76.6851577758789,OFFBOARD
8.799,2.891,1.376,-2.481,0.516,-0.651,-0.004,-4.981680870056152,-4.186808109283447,-78.96977233886719,OFFBOARD
8.900,2.948,1.312,-2.482,0.450,-0.737,-0.004,-4.785821437835693,-3.9281249046325684,-80.87939453125,OFFBOARD
9.002,2.994,1.244,-2.482,0.386,-0.809,-0.005,-4.614383220672607,-3.682326078414917,-82.26272583007812,OFFBOARD
9.103,3.021,1.195,-2.483,0.345,-0.853,-0.004,-4.4783782958984375,-3.5243818759918213,-83.44007110595703,OFFBOARD
9.204,3.047,1.137,-2.483,0.298,-0.901,-0.005,-4.345552444458008,-3.4680023193359375,-84.5269775390625,OFFBOARD
9.305,3.068,1.082,-2.483,0.257,-0.944,-0.004,-4.167551040649414,-3.4042775630950928,-85.82499694824219,OFFBOARD
9.406,3.086,1.024,-2.484,0.216,-0.983,-0.004,-3.993701457977295,-3.3290088176727295,-87.04835510253906,OFFBOARD
9.508,3.103,0.955,-2.484,0.172,-1.028,-0.005,-3.822608709335327,-3.254995346069336,-88.2669448852539,OFFBOARD
9.609,3.120,0.858,-2.484,0.115,-1.083,-0.004,-3.5851848125457764,-3.179194688796997,-89.78177642822266,OFFBOARD
9.711,3.129,0.782,-2.484,0.073,-1.123,-0.004,-3.2941956520080566,-2.9956212043762207,-91.6600570678711,OFFBOARD
9.811,3.137,0.675,-2.483,0.020,-1.170,-0.004,-3.009700059890747,-2.711444616317749,-93.39139556884766,OFFBOARD
9.912,3.139,0.601,-2.483,-0.012,-1.197,-0.004,-2.8033390045166016,-2.447451591491699,-94.95645141601562,OFFBOARD
10.014,3.138,0.516,-2.483,-0.048,-1.224,-0.005,-2.6236929893493652,-2.214372158050537,-96.69711303710938,OFFBOARD
10.115,3.136,0.439,-2.483,-0.080,-1.246,-0.005,-2.4613075256347656,-1.9339954853057861,-98.72434997558594,OFFBOARD
10.216,3.127,0.309,-2.483,-0.128,-1.275,-0.005,-2.332444429397583,-1.6842780113220215,-100.5287094116211,OFFBOARD
10.317,3.119,0.228,-2.483,-0.156,-1.288,-0.006,-2.253073215484619,-1.3870974779129028,-102.77123260498047,OFFBOARD
10.419,3.109,0.146,-2.483,-0.183,-1.300,-0.006,-2.190119743347168,-1.0568255186080933,-105.16014862060547,OFFBOARD
10.520,3.088,0.010,-2.484,-0.227,-1.309,-0.007,-2.206071138381958,-0.7690724730491638,-107.45246124267578,OFFBOARD
10.622,3.073,-0.075,-2.484,-0.254,-1.311,-0.009,-2.2214155197143555,-0.4967053532600403,-109.72755432128906,OFFBOARD
10.723,3.056,-0.159,-2.484,-0.279,-1.309,-0.008,-2.2995405197143555,-0.13382741808891296,-113.06915283203125,OFFBOARD
10.824,3.025,-0.297,-2.485,-0.319,-1.298,-0.010,-2.402175188064575,0.2049093097448349,-116.54837799072266,OFFBOARD
10.926,3.004,-0.382,-2.485,-0.343,-1.286,-0.009,-2.4902217388153076,0.44903939962387085,-119.07568359375,OFFBOARD
11.027,2.978,-0.476,-2.486,-0.368,-1.268,-0.011,-2.6962530612945557,0.7194598317146301,-122.66158294677734,OFFBOARD
11.128,2.941,-0.600,-2.486,-0.400,-1.237,-0.011,-2.933969736099243,0.9371539950370789,-126.5183334350586,OFFBOARD
11.231,2.915,-0.681,-2.486,-0.420,-1.211,-0.011,-3.2203054428100586,1.0945641994476318,-130.649658203125,OFFBOARD
11.332,2.883,-0.771,-2.486,-0.444,-1.178,-0.010,-3.5241007804870605,1.1760977506637573,-135.07977294921875,OFFBOARD
11.434,2.839,-0.887,-2.487,-0.473,-1.127,-0.010,-3.8459465503692627,1.1924959421157837,-139.80322265625,OFFBOARD
11.535,2.803,-0.970,-2.486,-0.495,-1.085,-0.010,-4.179290294647217,1.1030985116958618,-144.78128051757812,OFFBOARD
11.636,2.771,-1.042,-2.486,-0.512,-1.044,-0.010,-4.48837423324585,0.9062554836273193,-150.00991821289062,OFFBOARD
11.736,2.720,-1.145,-2.486,-0.538,-0.979,-0.011,-4.775045394897461,0.6209473013877869,-155.4235076904297,OFFBOARD
11.839,2.680,-1.218,-2.487,-0.557,-0.925,-0.010,-5.025298118591309,0.2657076418399811,-161.00184631347656,OFFBOARD
11.940,2.625,-1.310,-2.487,-0.583,-0.852,-0.012,-5.139571189880371,-0.07817921787500381,-166.0189208984375,OFFBOARD
12.040,2.582,-1.374,-2.487,-0.602,-0.796,-0.012,-5.2611470222473145,-0.5265891551971436,-171.56503295898438,OFFBOARD
12.142,2.542,-1.428,-2.487,-0.619,-0.743,-0.012,-5.376938819885254,-1.0446895360946655,-177.0092010498047,OFFBOARD
12.244,2.481,-1.503,-2.487,-0.644,-0.660,-0.013,-5.422441005706787,-1.5775947570800781,177.7061309814453,OFFBOARD
12.345,2.412,-1.574,-2.488,-0.672,-0.567,-0.013,-5.395046234130859,-2.2509725093841553,171.48248291015625,OFFBOARD
