t,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode
12.446,2.345,-1.632,-2.488,-0.699,-0.477,-0.013,-5.28574800491333,-2.767019033432007,165.81375122070312,OFFBOARD
12.547,2.271,-1.685,-2.489,-0.726,-0.378,-0.013,-5.155470848083496,-3.1365747451782227,160.8170623779297,OFFBOARD
12.648,2.200,-1.724,-2.490,-0.747,-0.284,-0.012,-5.081406116485596,-3.4022159576416016,157.01905822753906,OFFBOARD
12.749,2.147,-1.747,-2.490,-0.762,-0.212,-0.014,-5.023656845092773,-3.6296494007110596,153.389892578125,OFFBOARD
12.850,2.074,-1.770,-2.492,-0.779,-0.115,-0.013,-5.0131378173828125,-3.8238675594329834,150.6289825439453,OFFBOARD
12.952,1.994,-1.783,-2.493,-0.795,-0.007,-0.011,-4.958659648895264,-3.9242982864379883,148.59031677246094,OFFBOARD
13.054,1.945,-1.785,-2.494,-0.802,0.061,-0.009,-4.90666389465332,-3.975335121154785,147.1502685546875,OFFBOARD
13.156,1.895,-1.783,-2.495,-0.809,0.128,-0.008,-4.8108415603637695,-4.11983585357666,145.68016052246094,OFFBOARD
13.257,1.839,-1.775,-2.495,-0.817,0.204,-0.006,-4.706716060638428,-4.327242851257324,144.5240936279297,OFFBOARD
13.358,1.789,-1.764,-2.496,-0.824,0.271,-0.005,-4.543933391571045,-4.5670084953308105,143.39369201660156,OFFBOARD
13.459,1.706,-1.736,-2.496,-0.839,0.378,-0.004,-4.360540866851807,-4.719625473022461,142.49253845214844,OFFBOARD
13.560,1.655,-1.714,-2.497,-0.852,0.445,-0.004,-4.127552509307861,-4.821996688842773,141.53863525390625,OFFBOARD
13.662,1.603,-1.686,-2.497,-0.864,0.511,-0.002,-3.858220338821411,-4.84804105758667,140.65391540527344,OFFBOARD
13.763,1.517,-1.633,-2.498,-0.885,0.615,-0.001,-3.552572727203369,-4.864348411560059,139.83384704589844,OFFBOARD
13.863,1.463,-1.595,-2.498,-0.898,0.676,-0.001,-3.2269673347473145,-4.864184856414795,139.08201599121094,OFFBOARD
13.964,1.374,-1.524,-2.499,-0.922,0.772,0.001,-2.8320236206054688,-4.699779510498047,138.2030029296875,OFFBOARD
14.065,1.290,-1.450,-2.499,-0.944,0.854,0.003,-2.4309961795806885,-4.3405232429504395,137.44642639160156,OFFBOARD
14.167,1.233,-1.396,-2.499,-0.958,0.906,0.003,-2.1494810581207275,-3.972475051879883,136.97642517089844,OFFBOARD
14.268,1.139,-1.301,-2.499,-0.978,0.977,0.003,-1.8399415016174316,-3.6318633556365967,136.54498291015625,OFFBOARD
14.369,1.080,-1.239,-2.499,-0.989,1.017,0.002,-1.5761204957962036,-3.439812183380127,136.2037811279297,OFFBOARD
14.470,0.983,-1.132,-2.498,-1.008,1.078,0.004,-1.330255150794983,-3.2878284454345703,135.9488525390625,OFFBOARD
14.572,0.922,-1.063,-2.498,-1.020,1.113,0.004,-1.070867896080017,-3.1059083938598633,135.7339630126953,OFFBOARD
14.672,0.860,-0.991,-2.498,-1.034,1.143,0.003,-0.8623246550559998,-2.9232749938964844,135.62246704101562,OFFBOARD
14.773,0.789,-0.908,-2.497,-1.050,1.175,0.003,-0.6207325458526611,-2.8129029273986816,135.56895446777344,OFFBOARD
14.874,0.692,-0.793,-2.497,-1.072,1.212,0.001,-0.416593462228775,-2.565981864929199,135.5897674560547,OFFBOARD
14.975,0.618,-0.704,-2.496,-1.087,1.238,0.003,-0.23143739998340607,-2.26224946975708,135.70326232910156,OFFBOARD
15.076,0.518,-0.582,-2.495,-1.105,1.263,0.001,-0.023547424003481865,-1.8878588676452637,135.92791748046875,OFFBOARD
15.177,0.450,-0.500,-2.495,-1.116,1.278,0.001,0.17619413137435913,-1.5349669456481934,136.2126007080078,OFFBOARD
15.277,0.338,-0.363,-2.494,-1.134,1.295,0.002,0.37557855248451233,-1.1240071058273315,136.62574768066406,OFFBOARD
15.378,0.233,-0.235,-2.494,-1.146,1.303,-0.001,0.560007631778717,-0.7263644933700562,137.0628662109375,OFFBOARD
15.479,0.153,-0.139,-2.494,-1.155,1.302,-0.003,0.8057879209518433,-0.26145249605178833,137.6566925048828,OFFBOARD
15.580,0.045,-0.010,-2.493,-1.164,1.295,-0.004,0.98490971326828,0.1174829825758934,138.36419677734375,OFFBOARD
15.681,-0.037,0.086,-2.493,-1.168,1.285,-0.005,1.1776930093765259,0.4979426860809326,139.2063446044922,OFFBOARD
15.783,-0.147,0.213,-2.493,-1.171,1.266,-0.005,1.3358865976333618,0.8207393884658813,140.0467071533203,OFFBOARD
15.884,-0.266,0.349,-2.493,-1.172,1.240,-0.006,1.547497034072876,1.152801513671875,141.0886993408203,OFFBOARD
15.986,-0.340,0.432,-2.492,-1.172,1.219,-0.007,1.7360100746154785,1.5653668642044067,142.30789184570312,OFFBOARD
16.087,-0.451,0.553,-2.492,-1.168,1.183,-0.007,1.9302924871444702,1.8880351781845093,143.608154296875,OFFBOARD
16.189,-0.534,0.643,-2.492,-1.163,1.153,-0.008,2.141853094100952,2.1559438705444336,144.9193115234375,OFFBOARD
16.291,-0.645,0.758,-2.492,-1.152,1.108,-0.008,2.355646848678589,2.3548567295074463,146.388916015625,OFFBOARD
16.392,-0.727,0.842,-2.492,-1.144,1.071,-0.009,2.61977481842041,2.467576265335083,148.0364990234375,OFFBOARD
16.493,-0.835,0.950,-2.492,-1.131,1.016,-0.009,2.8844261169433594,2.580251455307007,149.86160278320312,OFFBOARD
16.595,-0.907,1.019,-2.493,-1.122,0.976,-0.010,3.1791176795959473,2.6431357860565186,152.2322235107422,OFFBOARD
16.695,-1.022,1.125,-2.493,-1.107,0.908,-0.010,3.416139602661133,2.721341609954834,154.8197021484375,OFFBOARD
16.797,-1.127,1.217,-2.494,-1.089,0.845,-0.008,3.7018399238586426,2.7595345973968506,157.87705993652344,OFFBOARD
16.899,-1.204,1.283,-2.494,-1.075,0.793,-0.009,3.9747469425201416,2.740006446838379,160.76541137695312,OFFBOARD
16.999,-1.307,1.363,-2.494,-1.053,0.721,-0.010,4.227174282073975,2.6764068603515625,164.27903747558594,OFFBOARD
17.101,-1.382,1.419,-2.495,-1.036,0.665,-0.009,4.480140209197998,2.558194398880005,167.7371368408203,OFFBOARD
17.202,-1.481,1.487,-2.495,-1.012,0.588,-0.007,4.758349895477295,2.3347949981689453,171.53448486328125,OFFBOARD
17.303,-1.545,1.528,-2.495,-0.995,0.535,-0.006,4.989683628082275,2.061096668243408,175.65383911132812,OFFBOARD
17.404,-1.648,1.587,-2.494,-0.967,0.447,-0.005,5.19779634475708,1.682565689086914,-179.23330688476562,OFFBOARD
17.506,-1.709,1.619,-2.494,-0.949,0.393,-0.004,5.33717155456543,1.2702330350875854,-173.9969482421875,OFFBOARD
17.608,-1.807,1.663,-2.494,-0.918,0.305,-0.004,5.387486934661865,0.8327513337135315,-168.26235961914062,OFFBOARD
17.708,-1.866,1.685,-2.494,-0.899,0.251,-0.005,5.363156318664551,0.3987022042274475,-163.10354614257812,OFFBOARD
17.809,-1.958,1.714,-2.494,-0.867,0.164,-0.005,5.306106090545654,-0.09171197563409805,-157.3250732421875,OFFBOARD
17.910,-2.041,1.732,-2.493,-0.837,0.086,-0.004,5.1791090965271,-0.5211306810379028,-152.10618591308594,OFFBOARD
18.011,-2.095,1.740,-2.493,-0.815,0.034,-0.005,5.044650554656982,-0.9774277806282043,-146.96417236328125,OFFBOARD
18.111,-2.179,1.745,-2.492,-0.784,-0.051,-0.006,4.876513481140137,-1.4813470840454102,-141.18833923339844,OFFBOARD
18.212,-2.229,1.743,-2.492,-0.764,-0.103,-0.006,4.684298515319824,-1.9068446159362793,-135.92515563964844,OFFBOARD
18.313,-2.307,1.733,-2.492,-0.733,-0.186,-0.006,4.4551682472229,-2.255164861679077,-130.75782775878906,OFFBOARD
18.414,-2.377,1.715,-2.491,-0.702,-0.262,-0.007,4.252597808837891,-2.4909372329711914,-126.59170532226562,OFFBOARD
18.515,-2.427,1.697,-2.491,-0.679,-0.319,-0.008,4.096699237823486,-2.708982229232788,-122.75182342529297,OFFBOARD
18.616,-2.470,1.677,-2.491,-0.658,-0.368,-0.008,3.986067056655884,-2.947716474533081,-119.24732208251953,OFFBOARD
18.718,-2.512,1.654,-2.491,-0.636,-0.418,-0.009,3.9225800037384033,-3.1287624835968018,-116.47570037841797,OFFBOARD
18.819,-2.577,1.610,-2.492,-0.599,-0.501,-0.007,3.8384692668914795,-3.30880069732666,-113.46781921386719,OFFBOARD
18.919,-2.614,1.578,-2.492,-0.574,-0.552,-0.007,3.730630397796631,-3.4390759468078613,-110.69468688964844,OFFBOARD
19.021,-2.650,1.543,-2.492,-0.549,-0.602,-0.006,3.5783748626708984,-3.4924850463867188,-108.14978790283203,OFFBOARD
19.122,-2.706,1.479,-2.492,-0.506,-0.682,-0.007,3.416375160217285,-3.4873275756835938,-105.8169937133789,OFFBOARD
19.224,-2.737,1.436,-2.492,-0.480,-0.729,-0.007,3.2871010303497314,-3.452507257461548,-103.87886047363281,OFFBOARD
19.325,-2.786,1.358,-2.492,-0.437,-0.802,-0.006,3.183237314224243,-3.450453758239746,-101.86384582519531,OFFBOARD
19.426,-2.813,1.307,-2.492,-0.409,-0.846,-0.006,3.0501084327697754,-3.391711950302124,-99.7697525024414,OFFBOARD
19.527,-2.855,1.217,-2.493,-0.365,-0.915,-0.005,2.9035251140594482,-3.2477166652679443,-97.71548461914062,OFFBOARD
19.628,-2.878,1.158,-2.493,-0.339,-0.954,-0.006,2.757347345352173,-3.0029594898223877,-95.88402557373047,OFFBOARD
19.730,-2.911,1.065,-2.493,-0.297,-1.009,-0.004,2.658761739730835,-2.767608404159546,-94.44136810302734,OFFBOARD
19.831,-2.932,0.991,-2.493,-0.268,-1.045,-0.005,2.582568407058716,-2.579507350921631,-93.11782836914062,OFFBOARD
19.932,-2.950,0.924,-2.494,-0.242,-1.075,-0.005,2.529881000518799,-2.415834903717041,-91.5860366821289,OFFBOARD
20.033,-2.966,0.854,-2.494,-0.216,-1.103,-0.006,2.5155084133148193,-2.275254487991333,-90.02232360839844,OFFBOARD
20.134,-2.988,0.737,-2.494,-0.172,-1.143,-0.006,2.465649127960205,-2.1079554557800293,-88.42121124267578,OFFBOARD
20.235,-2.999,0.663,-2.495,-0.144,-1.166,-0.006,2.4149889945983887,-1.887486219406128,-86.77183532714844,OFFBOARD
20.336,-3.010,0.577,-2.495,-0.114,-1.189,-0.005,2.366466522216797,-1.6899572610855103,-85.25204467773438,OFFBOARD
20.437,-3.018,0.499,-2.495,-0.085,-1.208,-0.005,2.3566558361053467,-1.5317833423614502,-83.92591094970703,OFFBOARD
20.538,-3.026,0.379,-2.495,-0.044,-1.229,-0.005,2.3549296855926514,-1.3503390550613403,-82.06182861328125,OFFBOARD
20.640,-3.030,0.288,-2.495,-0.012,-1.241,-0.005,2.3547067642211914,-1.1467829942703247,-80.0850830078125,OFFBOARD
20.740,-3.031,0.165,-2.495,0.030,-1.252,-0.005,2.3521780967712402,-0.8803101181983948,-77.98126220703125,OFFBOARD
20.843,-3.029,0.073,-2.495,0.062,-1.255,-0.005,2.37406063079834,-0.6777305006980896,-76.08562469482422,OFFBOARD
20.944,-3.025,-0.010,-2.495,0.090,-1.256,-0.005,2.41778302192688,-0.43614986538887024,-73.6899642944336,OFFBOARD
21.045,-3.020,-0.093,-2.495,0.116,-1.254,-0.006,2.4978301525115967,-0.22967222332954407,-71.14292907714844,OFFBOARD
21.146,-3.008,-0.227,-2.496,0.160,-1.244,-0.007,2.6133930683135986,-0.027173694223165512,-68.34828186035156,OFFBOARD
21.247,-2.998,-0.310,-2.496,0.186,-1.235,-0.006,2.7480740547180176,0.1581721156835556,-65.65796661376953,OFFBOARD
21.348,-2.987,-0.392,-2.496,0.212,-1.221,-0.006,2.9174110889434814,0.2873920798301697,-62.934104919433594,OFFBOARD
21.449,-2.972,-0.483,-2.497,0.243,-1.203,-0.005,3.1390068531036377,0.3743387460708618,-59.820308685302734,OFFBOARD
21.551,-2.958,-0.563,-2.497,0.271,-1.184,-0.004,3.3741939067840576,0.4175991117954254,-56.63128662109375,OFFBOARD
21.652,-2.930,-0.690,-2.497,0.319,-1.146,-0.004,3.651409864425659,0.47935155034065247,-51.883724212646484,OFFBOARD
21.752,-2.910,-0.766,-2.498,0.348,-1.118,-0.005,3.840728282928467,0.49536892771720886,-47.40675735473633,OFFBOARD
21.853,-2.877,-0.877,-2.498,0.388,-1.072,-0.004,3.9690423011779785,0.4886970818042755,-43.35364532470703,OFFBOARD
21.955,-2.850,-0.957,-2.498,0.418,-1.034,-0.004,4.182369232177734,0.38429373502731323,-38.35435485839844,OFFBOARD
22.056,-2.825,-1.027,-2.498,0.443,-0.996,-0.002,4.4030656814575195,0.20089580118656158,-33.06711196899414,OFFBOARD
22.157,-2.797,-1.094,-2.498,0.469,-0.955,-0.002,4.564067840576172,-0.036846522241830826,-28.12787437438965,OFFBOARD
22.258,-2.765,-1.167,-2.498,0.496,-0.908,-0.003,4.700893878936768,-0.30612924695014954,-23.34696388244629,OFFBOARD
22.360,-2.718,-1.258,-2.498,0.533,-0.842,-0.003,4.843723773956299,-0.7100909948348999,-17.614347457885742,OFFBOARD
22.461,-2.681,-1.322,-2.498,0.560,-0.791,-0.003,4.9248270988464355,-1.1568561792373657,-11.822710037231445,OFFBOARD
22.561,-2.647,-1.376,-2.498,0.583,-0.742,-0.005,4.948903560638428,-1.5872451066970825,-6.682891845703125,OFFBOARD
22.663,-2.593,-1.451,-2.498,0.619,-0.666,-0.005,4.950011253356934,-2.020860433578491,-1.9204297065734863,OFFBOARD
22.764,-2.549,-1.502,-2.498,0.645,-0.608,-0.006,4.900290012359619,-2.643834352493286,4.274922847747803,OFFBOARD
22.865,-2.509,-1.544,-2.498,0.671,-0.553,-0.005,4.811100006103516,-3.064601182937622,8.604499816894531,OFFBOARD
22.966,-2.441,-1.605,-2.499,0.713,-0.461,-0.004,4.706695079803467,-3.507495880126953,13.386969566345215,OFFBOARD
23.067,-2.396,-1.637,-2.499,0.738,-0.404,-0.003,4.604586124420166,-3.929349184036255,17.763099670410156,OFFBOARD
23.168,-2.350,-1.666,-2.499,0.765,-0.343,-0.003,4.530266761779785,-4.261048316955566,21.33560562133789,OFFBOARD
23.268,-2.271,-1.704,-2.499,0.806,-0.241,-0.002,4.469241619110107,-4.566568374633789,24.878013610839844,OFFBOARD
23.369,-2.221,-1.722,-2.500,0.829,-0.176,-0.002,4.419952869415283,-4.849544525146484,28.002700805664062,OFFBOARD
23.470,-2.169,-1.736,-2.500,0.853,-0.109,-0.002,4.383545875549316,-5.035663604736328,30.331666946411133,OFFBOARD
23.571,-2.109,-1.746,-2.501,0.879,-0.033,-0.003,4.352972507476807,-5.221682071685791,32.46250915527344,OFFBOARD
23.673,-2.053,-1.750,-2.501,0.901,0.037,-0.002,4.335676193237305,-5.375081539154053,34.21659469604492,OFFBOARD
23.774,-1.997,-1.750,-2.502,0.923,0.108,-0.001,4.302125453948975,-5.569665908813477,35.82616424560547,OFFBOARD
23.876,-1.902,-1.740,-2.502,0.959,0.227,0.001,4.253217697143555,-5.673882007598877,37.363067626953125,OFFBOARD
23.978,-1.842,-1.728,-2.502,0.980,0.300,0.002,4.15969705581665,-5.60834264755249,38.65261459350586,OFFBOARD
24.079,-1.741,-1.697,-2.502,1.011,0.416,0.002,4.042860507965088,-5.500823974609375,39.8332633972168,OFFBOARD
24.180,-1.678,-1.672,-2.502,1.028,0.486,0.003,3.9274985790252686,-5.333209991455078,40.7130012512207,OFFBOARD
24.281,-1.614,-1.643,-2.502,1.044,0.555,0.005,3.8164665699005127,-5.171494483947754,41.434814453125,OFFBOARD
24.383,-1.507,-1.587,-2.501,1.067,0.662,0.004,3.6868817806243896,-4.955715179443359,42.018314361572266,OFFBOARD
24.484,-1.406,-1.525,-2.501,1.085,0.757,0.004,3.48699688911438,-4.680490970611572,42.577632904052734,OFFBOARD
24.585,-1.330,-1.473,-2.500,1.097,0.825,0.005,3.2706892490386963,-4.35654878616333,42.984466552734375,OFFBOARD
24.686,-1.226,-1.395,-2.500,1.112,0.908,0.005,3.0787160396575928,-4.039812088012695,43.269535064697266,OFFBOARD
24.787,-1.147,-1.332,-2.500,1.122,0.965,0.004,2.8601906299591064,-3.6350016593933105,43.551734924316406,OFFBOARD
